ID;Type;Name
3332;3;Poison Attack [Rank VI]
3333;3;EXP Up [Rank IV]
3334;3;Cast Quicken [Rank IV]
3335;3;Cast Quicken [Rank VI]
3336;3;Tension Swing [Rank III]
3337;3;Tension Swing [Rank V]
3338;3;Daze Tension [Rank III]
3339;3;Daze Tension [Rank V]
3340;3;Revival HP Up [Rank III]
3341;3;Revival HP Up [Rank V]
3342;3;Initial Tension [Rank III]
3343;3;Initial Tension [Rank V]
3344;3;Initial Tension [Rank VI]
3345;3;Aggro Up [Rank III]
3346;3;Aggro Up [Rank IV]
3347;3;Aggro Up [Rank V]
3348;3;EXP Up [Rank III]
3349;3;EXP Up [Rank V]
3350;3;EXP Up [Rank VI]
3351;3;Auto-Atk Stealth [Rank II]
3352;3;Auto-Atk Stealth [Rank IV]
3353;3;Auto-Atk Stealth [Rank VI]
3354;3;Arts Stealth [Rank II]
3355;3;Arts Stealth [Rank IV]
3356;3;Arts Stealth [Rank VI]
3357;3;Talent Boost [Rank III]
3358;3;Talent Boost [Rank V]
3359;3;Heat Sink [Rank III]
3360;3;Heat Sink [Rank V]
3361;3;Heat Sink [Rank VI]
3362;3;Aggro Down [Rank III]
3363;3;Aggro Down [Rank IV]
3364;3;Aggro Down [Rank V]
3365;3;Unbeatable [Rank III]
3366;3;Unbeatable [Rank IV]
3367;3;Unbeatable [Rank VI]
3368;3;AP Up [Rank III]
3369;3;AP Up [Rank V]
3370;3;AP Up [Rank VI]
3371;3;Quick Step [Rank III]
3372;3;Quick Step [Rank V]
3373;3;Fall Defence [Rank II]
3374;3;Fall Defence [Rank IV]
3375;3;Fall Defence [Rank VI]
3376;3;Aerial Cloak [Rank II]
3377;3;Aerial Cloak [Rank IV]
3378;3;Aerial Cloak [Rank VI]
3379;3;Earth Cloak [Rank II]
3380;3;Earth Cloak [Rank IV]
3381;3;Earth Cloak [Rank VI]
3382;3;Aquatic Cloak [Rank II]
3383;3;Aquatic Cloak [Rank IV]
3384;3;Aquatic Cloak [Rank VI]
3385;3;Auto-Heal Up [Rank III]
3386;3;Auto-Heal Up [Rank V]
3387;3;Terrain Defence [Rank II]
3388;3;Terrain Defence [Rank IV]
3389;3;Terrain Defence [Rank VI]
3390;3;Unbeatable [Rank VI]
3391;3;Agility Weaken [Rank IV]
3392;3;Strength Up [Rank VI]
3393;3;Ether Up [Rank VI]
3394;3;Agility Up [Rank VI]
3395;3;HP Up [Rank VI]
3396;3;Damage Heal [Rank I]
3397;3;Armour Power [Rank VI]
3398;3;HP Up [Rank VI]
3399;3;Strength Up [Rank II]
3400;3;HP Up [Rank II]
3401;3;Arts Stealth [Rank III]
3402;3;Haste [Rank V]
3403;3;Topple Plus [Rank V]
3404;3;Daze Plus [Rank V]
3405;3;Pierce Resist [Rank V]
3406;3;Good Footing [Rank V]
3407;3;Break [Rank V]
3408;3;Topple Resist [Rank VI]
3409;3;Aura Heal [Rank III]
3410;3;Attack Stability [Rank V]
3411;3;Attack Stability [Rank VI]
3412;3;Attack Plus [Rank V]
3413;3;Attack Plus [Rank VI]
3414;3;Aggro Down [Rank VI]
3415;3;Aggro Up [Rank VI]
3416;3;Damage Heal [Rank V]
3417;3;Topple Resist [Rank V]
3418;3;Arts Heal [Rank V]
3419;3;Debuff Resist [Rank V]
3420;3;Double Attack [Rank III]
3421;3;Bleed Plus [Rank IV]
3422;3;HP Steal [Rank II]
3423;3;Spike Defence [Rank V]
3424;3;Strength Up [Rank I]
3425;3;Initial Tension [Rank I]
3426;3;Aggro Up [Rank I]
3427;3;Slow Resist [Rank I]
3428;3;Ether Def Up [Rank I]
3429;3;Ether Protect [Rank I]
3430;3;Critical Resist [Rank I]
3431;3;Auto-Atk Stealth [Rank I]
3432;3;Muscle Up [Rank I]
3433;3;Attack Stability [Rank I]
3434;3;Attack Plus [Rank I]
3435;3;Critical Up [Rank I]
3436;3;HP Up [Rank I]
3437;3;Auto-Heal Up [Rank I]
3438;3;Recovery Up [Rank I]
3439;3;Poison Defence [Rank I]
3440;3;Ether Up [Rank I]
3441;3;First Atk Plus [Rank I]
3442;3;Cast Quicken [Rank I]
3443;3;Daze Resist [Rank I]
3444;3;Agility Up [Rank I]
3445;3;Fall Defence [Rank I]
3446;3;Topple Resist [Rank I]
3447;3;Quick Step [Rank I]
3448;3;Arts Heal [Rank I]
3449;3;Paralysis Resist [Rank I]
3450;3;Accuracy Up [Rank I]
3451;3;Good Footing [Rank I]
3452;3;Spike Defence [Rank I]
3453;3;Blaze Defence [Rank I]
3454;3;Bind [Rank I]
3455;3;Agility Down [Rank I]
3456;3;Bleed Defence [Rank I]
3457;3;Night Vision [Rank II]
3458;3;Physical Protect [Rank II]
3459;3;Earth Cloak [Rank II]
3460;3;Terrain Defence [Rank II]
3461;3;Daze Up [Rank II]
3462;3;Tension Swing [Rank II]
3463;3;Double Attack [Rank II]
3464;3;Paralysis [Rank II]
3465;3;Sleep Resist [Rank II]
3466;3;Strength Down [Rank II]
3467;3;Blaze Plus [Rank II]
3468;3;Aerial Cloak [Rank II]
3469;3;Break [Rank II]
3470;3;Bleed Plus [Rank II]
3471;3;Ether Down [Rank II]
3472;3;Poison Plus [Rank II]
3473;3;Poison Attack [Rank III]
3474;3;Phys Def Down [Rank III]
3475;3;Electric Plus [Rank III]
3476;3;Back Atk Plus [Rank III]
3477;3;Arts Seal Resist [Rank III]
3478;3;Aura Heal [Rank III]
3479;3;Aquatic Cloak [Rank III]
3480;3;Chill Defence [Rank III]
3481;3;Bind Resist [Rank III]
3482;3;Spike [Rank III]
3483;3;Blaze Attack [Rank III]
3484;3;Chill Attack [Rank III]
3485;3;Lock-On Resist [Rank III]
3486;3;Confuse Resist [Rank III]
3487;3;Chill Plus [Rank III]
3488;3;Topple Up [Rank III]
3489;3;Damage Heal [Rank III]
3490;3;Weapon Power [Rank III]
3491;3;Bleed Attack [Rank III]
3492;3;Buff Time Plus [Rank III]
3493;3;Ether Def Down [Rank III]
3494;3;Topple Plus [Rank III]
3495;3;Daze Tension [Rank III]
3496;3;Aggro Down [Rank III]
3497;3;HP Steal [Rank IV]
3498;3;Lightning Attack [Rank IV]
3499;3;Slow [Rank IV]
3500;3;Arts Stealth [Rank IV]
3501;3;Revival HP Up [Rank IV]
3502;3;Daze Plus [Rank IV]
3503;3;Pierce Resist [Rank IV]
3504;3;Divine Protect [Rank IV]
3505;3;Unbeatable [Rank IV]
3506;3;Talent Boost [Rank V]
3507;3;Haste [Rank V]
3508;3;Debuff Plus [Rank V]
3509;3;Armour Power [Rank V]
3510;3;Debuff Resist [Rank V]
3511;3;Strength Up [Rank II]
3512;3;Initial Tension [Rank II]
3513;3;Aggro Up [Rank II]
3514;3;Slow Resist [Rank II]
3515;3;Ether Def Up [Rank II]
3516;3;Ether Protect [Rank II]
3517;3;Critical Resist [Rank II]
3518;3;Auto-Atk Stealth [Rank II]
3519;3;Muscle Up [Rank II]
3520;3;Attack Stability [Rank II]
3521;3;Attack Plus [Rank II]
3522;3;Critical Up [Rank II]
3523;3;HP Up [Rank II]
3524;3;Auto-Heal Up [Rank II]
3525;3;Recovery Up [Rank II]
3526;3;Poison Defence [Rank II]
3527;3;Ether Up [Rank II]
3528;3;First Atk Plus [Rank II]
3529;3;Cast Quicken [Rank II]
3530;3;Daze Resist [Rank II]
3531;3;Agility Up [Rank II]
3532;3;Fall Defence [Rank II]
3533;3;Topple Resist [Rank II]
3534;3;Quick Step [Rank II]
3535;3;Arts Heal [Rank II]
3536;3;Paralysis Resist [Rank II]
3537;3;Accuracy Up [Rank II]
3538;3;Good Footing [Rank II]
3539;3;Spike Defence [Rank II]
3540;3;Blaze Defence [Rank II]
3541;3;Bind [Rank II]
3542;3;Agility Down [Rank II]
3543;3;Bleed Defence [Rank II]
3544;3;Night Vision [Rank III]
3545;3;Physical Protect [Rank III]
3546;3;Earth Cloak [Rank III]
3547;3;Terrain Defence [Rank III]
3548;3;Daze Up [Rank III]
3549;3;Tension Swing [Rank III]
3550;3;Double Attack [Rank III]
3551;3;Paralysis [Rank III]
3552;3;Sleep Resist [Rank III]
3553;3;Strength Down [Rank III]
3554;3;Blaze Plus [Rank III]
3555;3;Aerial Cloak [Rank III]
3556;3;Break [Rank III]
3557;3;Bleed Plus [Rank III]
3558;3;Ether Down [Rank III]
3559;3;Poison Plus [Rank III]
3560;3;Poison Attack [Rank IV]
3561;3;Phys Def Down [Rank IV]
3562;3;Electric Plus [Rank IV]
3563;3;Back Atk Plus [Rank IV]
3564;3;Arts Seal Resist [Rank IV]
3565;3;Aura Heal [Rank IV]
3566;3;Aquatic Cloak [Rank IV]
3567;3;Chill Defence [Rank IV]
3568;3;Bind Resist [Rank IV]
3569;3;Spike [Rank IV]
3570;3;Blaze Attack [Rank IV]
3571;3;Chill Attack [Rank IV]
3572;3;Lock-On Resist [Rank IV]
3573;3;Confuse Resist [Rank IV]
3574;3;Chill Plus [Rank IV]
3575;3;Topple Up [Rank IV]
3576;3;Damage Heal [Rank IV]
3577;3;Weapon Power [Rank IV]
3578;3;Bleed Attack [Rank IV]
3579;3;Buff Time Plus [Rank IV]
3580;3;Ether Def Down [Rank IV]
3581;3;Topple Plus [Rank IV]
3582;3;Daze Tension [Rank IV]
3583;3;Aggro Down [Rank IV]
3584;3;HP Steal [Rank V]
3585;3;Lightning Attack [Rank V]
3586;3;Slow [Rank V]
3587;3;Arts Stealth [Rank V]
3588;3;Revival HP Up [Rank V]
3589;3;Daze Plus [Rank V]
3590;3;Pierce Resist [Rank V]
3591;3;Divine Protect [Rank V]
3592;3;Unbeatable [Rank V]
3593;3;Strength Up [Rank III]
3594;3;Initial Tension [Rank III]
3595;3;Aggro Up [Rank III]
3596;3;Slow Resist [Rank III]
3597;3;Ether Def Up [Rank III]
3598;3;Ether Protect [Rank III]
3599;3;Critical Resist [Rank III]
3600;3;Auto-Atk Stealth [Rank III]
3601;3;Muscle Up [Rank III]
3602;3;Attack Stability [Rank III]
3603;3;Attack Plus [Rank III]
3604;3;Critical Up [Rank III]
3605;3;HP Up [Rank III]
3606;3;Auto-Heal Up [Rank III]
3607;3;Recovery Up [Rank III]
3608;3;Poison Defence [Rank III]
3609;3;Ether Up [Rank III]
3610;3;First Atk Plus [Rank III]
3611;3;Cast Quicken [Rank III]
3612;3;Daze Resist [Rank III]
3613;3;Agility Up [Rank III]
3614;3;Fall Defence [Rank III]
3615;3;Topple Resist [Rank III]
3616;3;Quick Step [Rank III]
3617;3;Arts Heal [Rank III]
3618;3;Paralysis Resist [Rank III]
3619;3;Accuracy Up [Rank III]
3620;3;Good Footing [Rank III]
3621;3;Spike Defence [Rank III]
3622;3;Blaze Defence [Rank III]
3623;3;Bind [Rank III]
3624;3;Agility Down [Rank III]
3625;3;Bleed Defence [Rank III]
3626;3;Night Vision [Rank IV]
3627;3;Physical Protect [Rank IV]
3628;3;Earth Cloak [Rank IV]
3629;3;Terrain Defence [Rank IV]
3630;3;Daze Up [Rank IV]
3631;3;Tension Swing [Rank IV]
3632;3;Double Attack [Rank IV]
3633;3;Paralysis [Rank IV]
3634;3;Sleep Resist [Rank IV]
3635;3;Strength Down [Rank IV]
3636;3;Blaze Plus [Rank IV]
3637;3;Aerial Cloak [Rank IV]
3638;3;Break [Rank IV]
3639;3;Bleed Plus [Rank IV]
3640;3;Ether Down [Rank IV]
3641;3;Poison Plus [Rank IV]
3642;3;Poison Attack [Rank V]
3643;3;Phys Def Down [Rank V]
3644;3;Electric Plus [Rank V]
3645;3;Back Atk Plus [Rank V]
3646;3;Arts Seal Resist [Rank V]
3647;3;Aura Heal [Rank V]
3648;3;Aquatic Cloak [Rank V]
3649;3;Chill Defence [Rank V]
3650;3;Bind Resist [Rank V]
3651;3;Spike [Rank V]
3652;3;Blaze Attack [Rank V]
3653;3;Chill Attack [Rank V]
3654;3;Lock-On Resist [Rank V]
3655;3;Confuse Resist [Rank V]
3656;3;Chill Plus [Rank V]
3657;3;Topple Up [Rank V]
3658;3;Damage Heal [Rank V]
3659;3;Weapon Power [Rank V]
3660;3;Bleed Attack [Rank V]
3661;3;Buff Time Plus [Rank V]
3662;3;Ether Def Down [Rank V]
3663;3;Topple Plus [Rank V]
3664;3;Daze Tension [Rank V]
3665;3;Aggro Down [Rank V]
3666;3;Strength Up [Rank IV]
3667;3;Initial Tension [Rank IV]
3668;3;Aggro Up [Rank IV]
3669;3;Slow Resist [Rank IV]
3670;3;Ether Def Up [Rank IV]
3671;3;Ether Protect [Rank IV]
3672;3;Critical Resist [Rank IV]
3673;3;Auto-Atk Stealth [Rank IV]
3674;3;Muscle Up [Rank IV]
3675;3;Attack Stability [Rank IV]
3676;3;Attack Plus [Rank IV]
3677;3;Critical Up [Rank IV]
3678;3;HP Up [Rank IV]
3679;3;Auto-Heal Up [Rank IV]
3680;3;Recovery Up [Rank IV]
3681;3;Poison Defence [Rank IV]
3682;3;Ether Up [Rank IV]
3683;3;First Atk Plus [Rank IV]
3684;3;Cast Quicken [Rank IV]
3685;3;Daze Resist [Rank IV]
3686;3;Agility Up [Rank IV]
3687;3;Fall Defence [Rank IV]
3688;3;Topple Resist [Rank IV]
3689;3;Quick Step [Rank IV]
3690;3;Arts Heal [Rank IV]
3691;3;Paralysis Resist [Rank IV]
3692;3;Accuracy Up [Rank IV]
3693;3;Good Footing [Rank IV]
3694;3;Spike Defence [Rank IV]
3695;3;Blaze Defence [Rank IV]
3696;3;Bind [Rank IV]
3697;3;Agility Down [Rank IV]
3698;3;Bleed Defence [Rank IV]
3699;3;Night Vision [Rank V]
3700;3;Physical Protect [Rank V]
3701;3;Earth Cloak [Rank V]
3702;3;Terrain Defence [Rank V]
3703;3;Daze Up [Rank V]
3704;3;Tension Swing [Rank V]
3705;3;Double Attack [Rank V]
3706;3;Paralysis [Rank V]
3707;3;Sleep Resist [Rank V]
3708;3;Strength Down [Rank V]
3709;3;Blaze Plus [Rank V]
3710;3;Aerial Cloak [Rank V]
3711;3;Break [Rank V]
3712;3;Bleed Plus [Rank V]
3713;3;Ether Down [Rank V]
3714;3;Poison Plus [Rank V]
3715;3;Strength Up [Rank V]
3716;3;Initial Tension [Rank V]
3717;3;Aggro Up [Rank V]
3718;3;Slow Resist [Rank V]
3719;3;Ether Def Up [Rank V]
3720;3;Ether Protect [Rank V]
3721;3;Critical Resist [Rank V]
3722;3;Auto-Atk Stealth [Rank V]
3723;3;Muscle Up [Rank V]
3724;3;Attack Stability [Rank V]
3725;3;Attack Plus [Rank V]
3726;3;Critical Up [Rank V]
3727;3;HP Up [Rank V]
3728;3;Auto-Heal Up [Rank V]
3729;3;Recovery Up [Rank V]
3730;3;Poison Defence [Rank V]
3731;3;Ether Up [Rank V]
3732;3;First Atk Plus [Rank V]
3733;3;Cast Quicken [Rank V]
3734;3;Daze Resist [Rank V]
3735;3;Agility Up [Rank V]
3736;3;Fall Defence [Rank V]
3737;3;Topple Resist [Rank V]
3738;3;Quick Step [Rank V]
3739;3;Arts Heal [Rank V]
3740;3;Paralysis Resist [Rank V]
3741;3;Accuracy Up [Rank V]
3742;3;Good Footing [Rank V]
3743;3;Spike Defence [Rank V]
3744;3;Blaze Defence [Rank V]
3745;3;Bind [Rank V]
3746;3;Agility Down [Rank V]
3747;3;Bleed Defence [Rank V]
3748;10;Cute Parsnip
3749;10;Spicy Nut
3750;10;Jujube Silver
3751;10;Love Source
3752;10;500
3753;10;800
3754;10;1000
3755;10;1500
3756;10;3000
3757;10;5000
3758;10;8000
3759;10;10000
3760;10;20000
3761;10;30000
3762;10;40000
3763;10;50000
3764;10;60000
3765;10;65535
3766;4;Prodigal Helm
3767;5;Prodigal Cuirass
3768;6;Prodigal Gauntlets
3769;7;Prodigal Girdle
3770;8;Prodigal Greaves
3771;4;Invidious Helm
3772;5;Invidious Cuirass
3773;6;Invidious Gauntlets
3774;7;Invidious Girdle
3775;8;Invidious Greaves
3776;4;Empyreal Helm
3777;5;Empyreal Cuirass
3778;6;Empyreal Gauntlets
3779;7;Empyreal Girdle
3780;8;Empyreal Greaves
3781;4;Soloist's Goggles
3782;5;Soloist's Frame
3783;6;Soloist's Arms
3784;7;Soloist's Boosters
3785;8;Soloist's Drones
3786;4;Quadrille Goggles
3787;5;Quadrille Frame
3788;6;Quadrille Arms
3789;7;Quadrille Boosters
3790;8;Quadrille Drones
3791;4;Étoile Goggles
3792;5;Étoile Frame
3793;6;Étoile Arms
3794;7;Étoile Boosters
3795;8;Étoile Drones
3796;4;Orion Cap L
3797;5;Orion Top L
3798;6;Orion Gloves L
3799;7;Orion Bottoms L
3800;8;Orion Shoes L
3801;4;Rex Helm L
3802;5;Rex Chest L
3803;6;Rex Arms L
3804;7;Rex Cuisses L
3805;8;Rex Greaves L
3806;4;M100 Helm L
3807;5;M100 Plate L
3808;6;M100 Arms L
3809;7;M100 Cuisses L
3810;8;M100 Greaves L
3811;4;Taurus Helm L
3812;5;Taurus Plate L
3813;6;Taurus Arms L
3814;7;Taurus Cuisses L
3815;8;Taurus Greaves L
3816;4;Titan Helm L
3817;5;Titan Plate L
3818;6;Titan Arms L
3819;7;Titan Greaves L
3820;8;Titan Sabatons L
3821;4;Heavy Gear L
3822;5;Heavy Armour L
3823;6;Heavy Gauntlets L
3824;7;Heavy Leggings L
3825;8;Heavy Boots L
3826;4;Ledios Helm L
3827;5;Ledios Plate L
3828;6;Ledios Arms L
3829;7;Ledios Cuisses L
3830;8;Ledios Greaves L
3831;4;Power Goggles L
3832;5;Power Frame L
3833;6;Power Arms L
3834;7;Power Boosters L
3835;8;Mitra Drones L
3836;4;Power II Goggles L
3837;5;Power II Frame L
3838;6;Power II Arms L
3839;7;Power II Boosters L
3840;8;Ishtar Drones L
3841;4;Power III Goggles L
3842;5;Power III Frame L
3843;6;Power III Arms L
3844;7;Power III Boosters L
3845;4;Resort Mask
3846;5;Resort Hoodie
3847;6;Resort Gloves
3848;7;Resort Leggings
3849;8;Resort Fins
3850;4;Camo Mask
3851;5;Camo Hoodie
3852;6;Camo Gloves
3853;7;Camo Leggings
3854;8;Camo Fins
3855;4;Trendy Goggles
3856;5;Trendy Hoodie
3857;6;Trendy Gloves
3858;7;Trendy Leggings
3859;8;Trendy Fins
3860;4;Exotic Glasses
3861;5;Exotic Top
3862;6;Exotic Watch
3863;7;Exotic Bottoms
3864;8;Exotic Sandals
3865;4;Debonair Glasses
3866;5;Debonair Top
3867;6;Debonair Watch
3868;7;Debonair Bottoms
3869;8;Debonair Sandals
3870;4;Bourgeois Glasses
3871;5;Bourgeois Top
3872;6;Bourgeois Watch
3873;7;Bourgeois Bottoms
3874;8;Bourgeois Sandals
3875;4;Festival Headband
3876;5;Festival Shirt
3877;6;Festival Beads
3878;7;Festival Shorts
3879;8;Festival Sandals
3880;4;Worker's Headband
3881;5;Worker's Shirt
3882;6;Worker's Beads
3883;7;Worker's Shorts
3884;8;Worker's Sandals
3885;4;Blossom Headband
3886;5;Blossom Shirt
3887;6;Blossom Beads
3888;7;Blossom Shorts
3889;8;Blossom Sandals
3890;4;Captain's Hat
3891;5;Captain's Top
3892;6;Captain's Bangles
3893;7;Captain's Skirt
3894;8;Captain's Pumps
3895;4;Officer's Hat
3896;5;Officer's Top
3897;6;Officer's Bangles
3898;7;Officer's Skirt
3899;8;Officer's Pumps
3900;4;Admiral's Hat
3901;5;Admiral's Top
3902;6;Admiral's Bangles
3903;7;Admiral's Skirt
3904;8;Admiral's Pumps
3905;4;Pineapple Glasses
3906;5;Pineapple Top
3907;6;Pineapple Gauntlets
3908;7;Starchy Knapsack
3909;4;Denim Glasses
3910;5;Denim Top
3911;6;Denim Gauntlets
3912;7;Rustly Knapsack
3913;4;Tropical Glasses
3914;5;Tropical Top
3915;6;Tropical Gauntlets
3916;7;Clattery Knapsack
3917;4;Eryth Corsage
3918;5;Eryth Top
3919;6;Eryth Bracelets
3920;7;Eryth Skirt
3921;8;Eryth Sandals
3922;4;Frontier Corsage
3923;5;Frontier Top
3924;6;Frontier Bracelets
3925;7;Frontier Skirt
3926;8;Frontier Sandals
3927;4;Valak Corsage
3928;5;Valak Top
3929;6;Valak Bracelets
3930;7;Valak Skirt
3931;8;Valak Sandals
3932;4;Sun Visor
3933;5;Water Frame
3934;6;Water Arms
3935;7;Water Boosters
3936;8;Mフィオ水着脚ベース
3937;4;F Sun Visor
3938;5;F Water Frame
3939;6;F Water Arms
3940;7;F Water Boosters
3941;8;Mフィオ水着脚色替1
3942;4;H Sun Visor
3943;5;H Water Frame
3944;6;H Water Arms
3945;7;H Water Boosters
3946;8;Mフィオ水着脚色替2
3947;4;Power II Frame
3948;4;Tyrea's Mask
3949;2;Husk Shooter
3950;2;Seed Blammer
3951;2;Fruit Spouter
3952;2;Friend Shelterer
3953;2;Madcap Stopper
3954;2;Snughug Blocker
3955;2;Snughug Blocker
3956;10;Rainbow Carrot
3957;10;High Leaf
3958;10;Cream Wheat
3959;10;Morrow Cob
3960;10;Kilopumpkin
3961;10;Angel Bream
3962;10;Gentleclam
3963;10;Sky Mole
3964;10;Blade Bird
3965;10;Palmtop Elephant
3966;10;Half Part
3967;10;Snare Wire
3968;10;Subzero Steel
3969;10;Blaze Chain
3970;10;Congenial Cogs
3971;12;Dawn Smile
3972;12;Airship Parts
3973;12;Plump Wildgrass
3974;12;Nonona's License
3975;12;First-Aid Kit
3976;12;Glutton's Herb
3977;12;Letter for Melia
3978;12;Faded ID Tag
3979;12;Elastic Ivy
3980;12;Sparkle Stone
3981;12;Brightite
3982;12;Tutu's Mirror
3983;12;Warped Bangle
3984;12;High Entia Feather
3985;12;Hekasa's Stake
3986;12;Pointy Stake
3987;12;Tei-Tei's Charm
3988;12;Melekanze's Camera
3989;12;Photo of Glow Deinos
3990;12;Photo of Dozy Eluca
3991;12;Somebody's Memo
3992;12;Peppity Herb
3993;12;Hover Stone
3994;12;Eks Beastmeat
3995;12;Paleglow Ring
3996;12;Katchafish DX
3997;12;Sweet Cherry
3998;12;Pororo's Favourite
3999;12;Ether Pick
4000;12;Reinforced Ether Pick
4001;12;High Ether Crystal
4002;12;Common Ether Pick
4003;12;Broken Ether Pick
4004;12;Cerulean Shard
4005;12;Dried Golden Shroom
4006;10;Swirly Slash
4007;10;Hero Nipper
4008;10;Highlightning
4009;10;Dubious Sculpture
4010;10;Shimmertumble
4011;4;Sprout Hair Tie
4012;4;Sapling Hair Tie
4013;4;Redwood Hair Tie
4014;4;装備していません　（誤）
4015;5;Sprout Vest
4016;5;Sapling Vest
4017;5;Redwood Vest
4018;5;装備していません　（誤）
4019;6;Sprout Amulet
4020;6;Sapling Amulet
4021;6;Redwood Amulet
4022;6;装備していません　（誤）
4023;7;Sprout Knapsack
4024;7;Sapling Knapsack
4025;7;Redwood Knapsack
4026;7;装備していません　（誤）
4027;8;Sprout Anklet
4028;8;Sapling Anklet
4029;8;Redwood Anklet
4030;8;装備していません　（誤）
4031;4;Keepsake Ribbon
4032;4;Nostalgic Ribbon
4033;4;Jubilant Ribbon
4034;4;装備していません　（誤）
4035;5;Keepsake Plate
4036;5;Nostalgic Plate
4037;5;Jubilant Plate
4038;5;装備していません　（誤）
4039;6;Keepsake Amulet
4040;6;Nostalgic Amulet
4041;6;Jubilant Amulet
4042;6;装備していません　（誤）
4043;7;Keepsake Rucksack
4044;7;Nostalgic Rucksack
4045;7;Jubilant Rucksack
4046;7;装備していません　（誤）
4047;8;Keepsake Anklet
4048;8;Nostalgic Anklet
4049;8;Jubilant Anklet
4050;8;装備していません　（誤）
4051;2;Monado Replica EX
4052;2;Monado Replica EX+
4053;2;World Ender
4054;4;REX Hood
4055;4;Rudra Hood
4056;4;Replica Hood
4057;4;Anemone Brim
4058;4;Anemone Brim D
4059;4;Anemone Brim L
4060;5;REX Jacket
4061;5;Rudra Jacket
4062;5;Replica Jacket
4063;5;Princess Dress
4064;5;Princess Dress D
4065;5;Princess Dress L
4066;6;REX Wristband
4067;6;Rudra Wristband
4068;6;Replica Wristband
4069;6;Pointed Sleeves
4070;6;Pointed Sleeves D
4071;6;Pointed Sleeves L
4072;7;REX Bottoms
4073;7;Rudra Bottoms
4074;7;Replica Bottoms
4075;7;Princess Bottoms
4076;7;Princess Bottoms D
4077;7;Princess Bottoms L
4078;8;REX Shoes
4079;8;Rudra Shoes
4080;8;Replica Shoes
4081;8;Knee-High Boots
4082;8;Knee-High Boots D
4083;8;Knee-High Boots L
4084;10;Mystic Dahlia
4085;10;Cool Lemon
4086;10;Heart Peach
4087;10;Stardrop
4088;10;Ha Ha Ha
4089;10;Thunder Atmos
4090;10;Nanoceros
4091;10;Mane Cat
4092;2;Seed Spitter
4093;2;Seed Boomer
4094;2;Fruit Lobber
4095;2;Fruit Bouncer
4096;2;Jumbo Fruitshot
4097;2;Madcap Stopper R
4098;2;Madcap Stopper S
4099;2;Snughug Blocker L
4100;2;Snughug Blocker C
4101;2;Tenderheart Blocker
4102;13;Slit Edge [Master]
4103;13;Back Slash [Master]
4104;13;Light Heal [Master]
4105;13;Shaker Edge [Master]
4106;13;Air Slash [Master]
4107;13;Shadow Eye [Master]
4108;13;Battle Soul [Master]
4109;13;Stream Edge [Master]
4110;13;Hammer Beat [Master]
4111;13;Wild Down [Master]
4112;13;Guard Shift [Master]
4113;13;War Swing [Master]
4114;13;Sword Drive [Master]
4115;13;Berserker [Master]
4116;13;Shield Bash [Master]
4117;13;Engage [Master]
4118;13;Last Stand [Master]
4119;13;Rage [Master]
4120;13;Magnum Charge [Master]
4121;13;Bone Upper [Master]
4122;13;Dive Sobat [Master]
4123;13;Aura Burst [Master]
4124;13;Anchor Chain [Master]
4125;13;Lariat [Master]
4126;13;Gale Slash [Master]
4127;13;Electric Gutbuster [Master]
4128;13;Peerless [Master]
4129;13;Worldly Slash [Master]
4130;13;Battle Eye [Master]
4131;13;Steel Strike [Master]
4132;13;Serene Heart [Master]
4133;13;Final Flicker [Master]
4134;13;Jaws of Death [Master]
4135;13;Tempest Kick [Master]
4136;13;Heat Haze [Master]
4137;13;Spirit Breath [Master]
4138;13;Soaring Tempest [Master]
4139;13;Thunder [Master]
4140;13;Demon Slayer [Master]
4141;13;Blinding Blossom [Master]
4142;13;Heal Bullet [Master]
4143;13;Thunder Bullet [Master]
4144;13;Shield Bullet [Master]
4145;13;Cure Bullet [Master]
4146;13;Drive Boost [Master]
4147;13;Heal Blast [Master]
4148;13;Heal Round [Master]
4149;13;Head Shot [Master]
4150;13;Metal Blast [Master]
4151;13;Aura Bullet [Master]
4152;13;Heat Bullet [Master]
4153;13;Head Shaker [Master]
4154;13;Covert Stance [Master]
4155;13;Heal Counter [Master]
4156;13;Tranquilliser [Master]
4157;13;Cure Round [Master]
4158;13;Happy Happy [Master]
4159;13;Bitey Bitey [Master]
4160;13;Sneaky [Master]
4161;13;Play Dead [Master]
4162;13;Lurgy [Master]
4163;13;Hero Time [Master]
4164;13;Roly-Poly [Master]
4165;13;Behave [Master]
4166;13;Riki is Angry [Master]
4167;13;Bedtime [Master]
4168;13;You Can Do It [Master]
4169;13;Peekaboo [Master]
4170;13;Say Sorry [Master]
4171;13;Burninate [Master]
4172;13;Freezinate [Master]
4173;13;Tantrum [Master]
4174;13;Summon Bolt [Master]
4175;13;Summon Flare [Master]
4176;13;Summon Ice [Master]
4177;13;Hypnotise [Master]
4178;13;Spear Break [Master]
4179;13;Shadow Stitch [Master]
4180;13;Summon Copy [Master]
4181;13;Reflection [Master]
4182;13;Summon Wind [Master]
4183;13;Summon Earth [Master]
4184;13;Summon Aqua [Master]
4185;13;Healing Gift [Master]
4186;13;Starlight Kick [Master]
4187;13;Power Effect [Master]
4188;13;Burst End [Master]
4189;13;Mind Blast [Master]
4190;13;Healy Bullet [Advanced]
4191;13;Crackle Bullet [Advanced]
4192;13;Shield Kaclang [Advanced]
